helada;mediodia;media;norte;calida;muy_baja;baja;media;alta;alta;alta;alta;alta;detenido;detenido;detenido;detenido;detenido;detenido;detenido;detenido;detenido;detenido;medio;bajo;medio;muy_bajo;muy_bajo;muy_bajo;muy_bajo;muy_bajo;alerta_1
calida;medianoche;alta;norte;calida;muy_baja;baja;media;alta;alta;baja;baja;alta;activo;detenido;detenido;activo;detenido;activo;detenido;activo;detenido;activo;bajo;medio;alto;muy_bajo;bajo;muy_bajo;muy_bajo;muy_bajo;alerta_1
calurosa;madrugada;alta;este;calida;alta;muy_baja;baja;alta;alta;baja;baja;alta;detenido;activo;detenido;activo;detenido;activo;activo;activo;activo;detenido;alto;medio;alto;bajo;bajo;muy_bajo;muy_bajo;muy_bajo;alerta_1
muy_helada;tarde;media;norte;baja;media;alta;alta;alta;alta;baja;baja;alta;detenido;activo;activo;detenido;detenido;detenido;activo;activo;detenido;detenido;alto;medio;alto;muy_bajo;muy_bajo;muy_bajo;muy_bajo;muy_bajo;alerta_1
muy_helada;madrugada;media;este;muy_baja;muy_baja;alta;alta;baja;media;baja;baja;alta;detenido;activo;activo;detenido;detenido;activo;detenido;activo;detenido;detenido;medio;medio;alto;muy_bajo;muy_bajo;muy_bajo;muy_bajo;muy_bajo;alerta_1
muy_helada;manana;media;este;baja;muy_baja;baja;alta;alta;alta;baja;alta;alta;activo;detenido;detenido;detenido;detenido;detenido;activo;detenido;detenido;detenido;medio;alto;alto;muy_bajo;muy_bajo;muy_bajo;muy_bajo;muy_bajo;alerta_1
muy_helada;madrugada;alta;este;baja;muy_baja;muy_baja;alta;alta;baja;alta;alta;alta;detenido;activo;detenido;detenido;detenido;activo;detenido;detenido;activo;activo;medio;medio;alto;muy_bajo;muy_bajo;muy_bajo;muy_bajo;muy_bajo;alerta_1
helada;madrugada;alta;norte;baja;muy_baja;muy_baja;alta;alta;media;alta;baja;alta;activo;detenido;activo;detenido;detenido;detenido;detenido;activo;detenido;activo;alto;medio;medio;muy_bajo;muy_bajo;muy_bajo;muy_bajo;muy_bajo;alerta_1
calurosa;manana;media;norte;baja;muy_baja;baja;alta;alta;alta;alta;baja;alta;detenido;activo;activo;activo;detenido;activo;detenido;activo;activo;detenido;alto;medio;alto;muy_bajo;muy_bajo;muy_bajo;muy_bajo;muy_bajo;alerta_1
fria;madrugada;alta;este;fresca;muy_baja;muy_baja;alta;alta;baja;baja;baja;alta;activo;detenido;detenido;detenido;activo;detenido;activo;detenido;detenido;detenido;alto;medio;bajo;muy_bajo;muy_bajo;muy_bajo;muy_bajo;muy_bajo;alerta_1
muy_helada;madrugada;alta;este;baja;muy_baja;muy_baja;media;alta;alta;media;baja;alta;detenido;detenido;activo;detenido;detenido;activo;detenido;detenido;detenido;detenido;alto;medio;alto;muy_bajo;muy_bajo;muy_bajo;muy_bajo;muy_bajo;alerta_1
calida;madrugada;media;sur;baja;muy_baja;media;baja;baja;baja;media;alta;alta;activo;detenido;detenido;activo;detenido;activo;activo;activo;detenido;activo;alto;medio;alto;bajo;bajo;muy_bajo;muy_bajo;muy_bajo;alerta_1
helada;madrugada;alta;este;baja;alta;muy_baja;baja;alta;baja;alta;alta;alta;detenido;activo;detenido;activo;detenido;activo;activo;activo;activo;detenido;medio;medio;medio;muy_bajo;muy_bajo;muy_bajo;muy_bajo;muy_bajo;alerta_1
calida;madrugada;alta;este;fresca;baja;muy_baja;baja;baja;baja;baja;baja;alta;detenido;activo;activo;activo;activo;activo;activo;activo;detenido;detenido;medio;medio;alto;bajo;muy_bajo;muy_bajo;muy_bajo;muy_bajo;alerta_1
calida;madrugada;alta;este;calida;baja;muy_baja;baja;media;alta;baja;baja;alta;detenido;detenido;detenido;activo;activo;activo;activo;detenido;detenido;detenido;alto;medio;alto;bajo;muy_bajo;muy_bajo;muy_bajo;muy_bajo;alerta_1
calida;mediodia;media;este;baja;muy_baja;muy_baja;baja;baja;media;baja;baja;alta;activo;detenido;detenido;activo;detenido;detenido;activo;detenido;detenido;detenido;alto;medio;medio;bajo;bajo;muy_bajo;muy_bajo;muy_bajo;alerta_1
calurosa;madrugada;media;este;muy_calurosa;muy_baja;muy_baja;alta;baja;alta;baja;baja;alta;detenido;activo;activo;activo;activo;detenido;detenido;detenido;activo;activo;alto;medio;alto;muy_bajo;muy_bajo;muy_bajo;muy_bajo;muy_bajo;alerta_2
helada;medianoche;media;este;calurosa;muy_baja;media;alta;baja;baja;baja;baja;alta;detenido;detenido;detenido;activo;activo;activo;activo;detenido;detenido;detenido;alto;bajo;alto;bajo;bajo;muy_bajo;muy_bajo;muy_bajo;alerta_2
helada;mediodia;media;oeste;calida;muy_baja;baja;baja;alta;alta;alta;alta;alta;detenido;detenido;detenido;detenido;detenido;detenido;detenido;detenido;detenido;detenido;medio;medio;medio;muy_bajo;bajo;muy_bajo;muy_bajo;muy_bajo;alerta_2
calida;madrugada;baja;oeste;baja;muy_baja;baja;baja;baja;baja;baja;baja;alta;activo;detenido;activo;detenido;activo;detenido;detenido;detenido;activo;detenido;alto;alto;alto;muy_bajo;muy_bajo;bajo;bajo;muy_bajo;alerta_2
calurosa;madrugada;alta;este;baja;muy_baja;muy_baja;alta;alta;baja;baja;baja;alta;activo;detenido;detenido;activo;activo;detenido;detenido;detenido;detenido;detenido;alto;alto;alto;muy_bajo;muy_bajo;muy_bajo;muy_bajo;muy_bajo;alerta_2
calida;madrugada;media;este;baja;muy_baja;muy_baja;media;baja;baja;baja;baja;alta;activo;detenido;activo;detenido;activo;detenido;detenido;detenido;activo;activo;alto;alto;alto;muy_bajo;muy_bajo;muy_bajo;muy_bajo;muy_bajo;alerta_2
calida;noche;media;este;baja;alta;muy_baja;baja;baja;alta;baja;media;alta;detenido;activo;activo;detenido;detenido;activo;activo;detenido;activo;detenido;alto;alto;medio;alto;bajo;muy_bajo;muy_bajo;bajo;alerta_2
calurosa;madrugada;alta;este;baja;muy_baja;muy_baja;alta;baja;alta;alta;baja;alta;activo;activo;detenido;activo;detenido;detenido;activo;activo;activo;activo;medio;bajo;alto;muy_bajo;muy_bajo;muy_bajo;muy_bajo;muy_bajo;alerta_2
helada;manana;alta;este;baja;muy_baja;muy_baja;baja;baja;alta;alta;alta;alta;detenido;activo;detenido;detenido;detenido;detenido;activo;detenido;detenido;activo;alto;medio;alto;muy_bajo;muy_bajo;muy_bajo;muy_bajo;muy_bajo;alerta_2
calurosa;manana;media;este;baja;muy_baja;alta;alta;baja;alta;alta;baja;alta;detenido;detenido;detenido;detenido;detenido;detenido;detenido;activo;activo;activo;bajo;alto;alto;bajo;muy_bajo;muy_bajo;muy_bajo;muy_bajo;alerta_2
fria;madrugada;alta;norte;fresca;muy_baja;muy_baja;alta;baja;alta;alta;baja;alta;detenido;activo;detenido;detenido;detenido;activo;activo;detenido;activo;activo;alto;medio;alto;alto;bajo;muy_bajo;muy_bajo;medio;alerta_2
calida;manana;alta;este;calida;muy_baja;muy_baja;media;baja;alta;alta;alta;alta;activo;detenido;detenido;activo;activo;activo;detenido;activo;activo;activo;alto;bajo;alto;muy_bajo;muy_bajo;muy_bajo;muy_bajo;muy_bajo;alerta_2
helada;mediodia;alta;este;muy_calurosa;muy_baja;muy_baja;baja;baja;baja;alta;baja;alta;detenido;activo;detenido;activo;detenido;activo;detenido;activo;detenido;detenido;alto;medio;bajo;bajo;bajo;muy_bajo;muy_bajo;muy_bajo;alerta_2
helada;mediodia;media;norte;calida;baja;baja;baja;media;alta;alta;baja;alta;detenido;detenido;detenido;detenido;detenido;detenido;detenido;detenido;detenido;detenido;alto;alto;alto;muy_bajo;muy_bajo;muy_bajo;muy_bajo;muy_bajo;alerta_2
calurosa;madrugada;alta;este;baja;muy_baja;muy_baja;baja;alta;baja;alta;baja;alta;activo;activo;detenido;activo;detenido;activo;activo;detenido;activo;detenido;alto;medio;alto;muy_bajo;muy_bajo;muy_bajo;muy_bajo;muy_bajo;alerta_2
muy_helada;madrugada;media;norte;baja;muy_baja;muy_baja;alta;alta;alta;baja;alta;alta;detenido;activo;detenido;detenido;detenido;detenido;detenido;detenido;detenido;activo;bajo;medio;bajo;muy_bajo;muy_bajo;muy_bajo;muy_bajo;muy_bajo;alerta_2
calida;medianoche;alta;este;calida;muy_baja;media;baja;alta;baja;alta;alta;alta;detenido;detenido;detenido;activo;detenido;detenido;detenido;detenido;activo;activo;alto;medio;alto;muy_bajo;muy_bajo;muy_bajo;muy_bajo;muy_bajo;alerta_2
muy_helada;madrugada;media;norte;baja;baja;alta;baja;alta;baja;alta;baja;alta;detenido;detenido;activo;activo;detenido;activo;activo;activo;detenido;activo;medio;medio;alto;muy_bajo;muy_bajo;muy_bajo;muy_bajo;muy_bajo;alerta_2
calurosa;manana;baja;este;baja;muy_baja;muy_baja;baja;alta;alta;alta;alta;alta;activo;activo;activo;activo;activo;activo;detenido;activo;activo;activo;alto;medio;alto;muy_bajo;muy_bajo;muy_bajo;muy_bajo;muy_bajo;alerta_2
helada;madrugada;alta;este;baja;muy_baja;muy_baja;baja;alta;alta;baja;alta;alta;detenido;activo;detenido;activo;detenido;activo;activo;detenido;detenido;detenido;alto;medio;alto;muy_bajo;muy_bajo;muy_bajo;muy_bajo;muy_bajo;alerta_2
muy_helada;madrugada;media;este;baja;muy_baja;muy_baja;baja;alta;baja;alta;baja;alta;activo;activo;detenido;activo;detenido;activo;detenido;detenido;activo;detenido;medio;medio;alto;muy_bajo;muy_bajo;muy_bajo;muy_bajo;muy_bajo;alerta_2
helada;mediodia;alta;sur;baja;alta;muy_baja;baja;baja;baja;alta;alta;alta;detenido;activo;detenido;detenido;detenido;activo;detenido;detenido;detenido;detenido;alto;medio;alto;muy_bajo;muy_bajo;muy_bajo;muy_bajo;muy_bajo;alerta_2
muy_helada;mediodia;media;oeste;fresca;muy_baja;media;media;alta;alta;alta;alta;alta;detenido;detenido;detenido;detenido;detenido;detenido;detenido;detenido;detenido;detenido;medio;medio;medio;muy_bajo;muy_bajo;muy_bajo;muy_bajo;muy_bajo;alerta_2
helada;mediodia;media;norte;calida;baja;baja;baja;alta;baja;baja;baja;alta;detenido;detenido;detenido;detenido;detenido;detenido;detenido;detenido;detenido;detenido;alto;alto;alto;muy_bajo;muy_bajo;muy_bajo;muy_bajo;muy_bajo;alerta_2
calurosa;madrugada;media;oeste;baja;muy_baja;muy_baja;baja;baja;baja;baja;baja;alta;activo;activo;activo;activo;activo;detenido;detenido;activo;activo;activo;medio;medio;alto;muy_bajo;muy_bajo;muy_bajo;muy_bajo;muy_bajo;alerta_2
helada;tarde;media;este;baja;muy_baja;alta;baja;baja;alta;baja;media;alta;activo;activo;detenido;detenido;activo;activo;detenido;detenido;activo;activo;medio;medio;alto;muy_bajo;muy_bajo;muy_bajo;muy_bajo;muy_bajo;alerta_2
fria;madrugada;alta;este;baja;muy_baja;muy_baja;media;baja;baja;baja;baja;alta;activo;detenido;activo;activo;detenido;activo;detenido;detenido;detenido;detenido;alto;medio;medio;muy_bajo;bajo;muy_bajo;bajo;muy_bajo;alerta_2
calida;noche;media;este;fresca;media;muy_baja;alta;baja;alta;alta;alta;alta;activo;activo;detenido;detenido;activo;activo;activo;detenido;detenido;activo;alto;medio;alto;muy_bajo;muy_bajo;muy_bajo;muy_bajo;muy_bajo;alerta_2
fria;noche;baja;este;calida;media;muy_baja;alta;baja;alta;baja;media;alta;activo;activo;detenido;detenido;activo;detenido;activo;detenido;detenido;activo;medio;medio;alto;muy_bajo;muy_bajo;muy_bajo;muy_bajo;muy_bajo;alerta_2
muy_helada;medianoche;alta;este;baja;muy_baja;muy_baja;baja;baja;baja;baja;baja;alta;activo;detenido;activo;activo;activo;activo;detenido;detenido;detenido;activo;medio;medio;alto;muy_bajo;muy_bajo;muy_bajo;muy_bajo;muy_bajo;alerta_2
calurosa;madrugada;alta;este;fresca;muy_baja;muy_baja;media;alta;baja;alta;baja;alta;activo;detenido;activo;activo;activo;detenido;detenido;detenido;activo;activo;bajo;bajo;alto;muy_bajo;muy_bajo;muy_bajo;muy_bajo;muy_bajo;alerta_2
calurosa;madrugada;media;norte;baja;muy_baja;alta;baja;baja;baja;baja;baja;alta;activo;activo;detenido;activo;activo;detenido;detenido;activo;detenido;detenido;bajo;bajo;alto;bajo;bajo;muy_bajo;muy_bajo;muy_bajo;alerta_2
muy_helada;madrugada;alta;este;baja;muy_baja;muy_baja;alta;baja;alta;alta;baja;alta;activo;detenido;detenido;detenido;detenido;detenido;activo;detenido;detenido;activo;alto;medio;alto;muy_bajo;muy_bajo;bajo;bajo;muy_bajo;alerta_2
calida;manana;alta;este;baja;muy_baja;baja;baja;baja;baja;baja;baja;alta;activo;detenido;activo;activo;detenido;detenido;detenido;activo;detenido;activo;alto;medio;medio;muy_bajo;muy_bajo;muy_bajo;muy_bajo;muy_bajo;alerta_2
fria;mediodia;media;norte;baja;media;muy_baja;alta;baja;alta;baja;baja;alta;activo;activo;detenido;detenido;activo;detenido;activo;detenido;detenido;detenido;medio;medio;alto;muy_bajo;muy_bajo;muy_bajo;muy_bajo;muy_bajo;alerta_2
helada;mediodia;media;norte;calida;baja;baja;media;media;baja;media;alta;alta;detenido;detenido;detenido;detenido;detenido;detenido;detenido;detenido;detenido;detenido;medio;bajo;bajo;muy_bajo;muy_bajo;muy_bajo;muy_bajo;muy_bajo;alerta_2
calurosa;madrugada;media;norte;calida;muy_baja;muy_baja;media;alta;media;baja;baja;alta;detenido;detenido;detenido;detenido;detenido;detenido;detenido;detenido;activo;activo;medio;bajo;alto;muy_bajo;muy_bajo;bajo;bajo;muy_bajo;alerta_2
helada;mediodia;media;norte;calida;baja;baja;alta;alta;baja;baja;alta;alta;detenido;detenido;detenido;detenido;detenido;detenido;detenido;detenido;detenido;detenido;bajo;alto;bajo;muy_bajo;muy_bajo;muy_bajo;muy_bajo;muy_bajo;alerta_3
helada;madrugada;alta;este;fresca;muy_baja;alta;alta;baja;media;alta;baja;alta;detenido;activo;detenido;detenido;detenido;detenido;detenido;detenido;activo;detenido;alto;alto;alto;muy_bajo;muy_bajo;muy_bajo;muy_bajo;muy_bajo;alerta_3
helada;manana;alta;norte;calida;muy_baja;muy_baja;media;baja;baja;alta;baja;alta;activo;detenido;detenido;activo;detenido;detenido;activo;detenido;activo;activo;alto;medio;alto;muy_bajo;muy_bajo;muy_bajo;muy_bajo;muy_bajo;alerta_3
helada;medianoche;alta;este;baja;muy_baja;muy_baja;alta;baja;baja;baja;baja;alta;detenido;detenido;detenido;detenido;detenido;detenido;detenido;detenido;detenido;activo;alto;medio;bajo;muy_bajo;muy_bajo;muy_bajo;muy_bajo;muy_bajo;alerta_3
fria;mediodia;alta;este;calida;muy_baja;muy_baja;alta;baja;baja;baja;baja;alta;activo;activo;activo;activo;detenido;detenido;detenido;detenido;detenido;activo;medio;medio;alto;muy_bajo;muy_bajo;muy_bajo;bajo;muy_bajo;alerta_3
calida;madrugada;baja;este;muy_calurosa;muy_baja;baja;baja;baja;baja;baja;baja;alta;detenido;activo;activo;activo;activo;activo;activo;detenido;activo;activo;alto;medio;alto;bajo;muy_bajo;muy_bajo;muy_bajo;muy_bajo;alerta_3
calurosa;madrugada;alta;este;baja;muy_baja;muy_baja;baja;media;alta;alta;media;alta;activo;detenido;activo;activo;detenido;activo;detenido;detenido;activo;detenido;bajo;medio;alto;alto;bajo;muy_bajo;muy_bajo;alto;alerta_3
calida;madrugada;alta;norte;baja;alta;muy_baja;media;baja;baja;baja;baja;alta;activo;activo;detenido;activo;activo;detenido;detenido;detenido;detenido;activo;alto;medio;medio;muy_bajo;muy_bajo;muy_bajo;muy_bajo;muy_bajo;alerta_3
fria;manana;alta;este;baja;muy_baja;muy_baja;alta;alta;baja;alta;media;alta;activo;activo;detenido;activo;activo;detenido;activo;detenido;detenido;detenido;medio;medio;medio;alto;muy_bajo;bajo;muy_bajo;bajo;alerta_3
calida;mediodia;alta;este;calurosa;muy_baja;baja;baja;baja;baja;baja;baja;alta;detenido;detenido;detenido;activo;detenido;activo;detenido;detenido;detenido;detenido;medio;medio;alto;muy_bajo;muy_bajo;muy_bajo;muy_bajo;muy_bajo;alerta_3
fria;manana;media;sur;baja;muy_baja;alta;baja;baja;baja;alta;alta;alta;detenido;detenido;activo;activo;activo;detenido;detenido;detenido;activo;detenido;medio;medio;alto;bajo;muy_bajo;muy_bajo;bajo;alto;alerta_3
fria;madrugada;alta;este;calurosa;muy_baja;muy_baja;baja;baja;baja;baja;baja;alta;detenido;activo;detenido;activo;activo;detenido;detenido;detenido;activo;activo;medio;medio;alto;muy_bajo;muy_bajo;muy_bajo;muy_bajo;muy_bajo;alerta_3
helada;mediodia;media;norte;calida;baja;baja;media;media;baja;baja;baja;muy_alta;detenido;detenido;detenido;detenido;detenido;detenido;detenido;detenido;detenido;detenido;bajo;alto;bajo;muy_bajo;muy_bajo;muy_bajo;muy_bajo;muy_bajo;alerta_3
calida;madrugada;alta;este;baja;muy_baja;muy_baja;baja;baja;baja;baja;baja;alta;detenido;activo;detenido;activo;activo;detenido;detenido;detenido;detenido;activo;alto;bajo;alto;bajo;muy_bajo;muy_bajo;muy_bajo;muy_bajo;alerta_3
fria;madrugada;media;este;baja;muy_baja;media;baja;baja;baja;baja;baja;alta;activo;activo;detenido;activo;detenido;activo;detenido;activo;detenido;detenido;medio;medio;alto;alto;bajo;muy_bajo;muy_bajo;muy_bajo;alerta_3
fria;manana;alta;este;baja;muy_baja;muy_baja;baja;baja;baja;baja;baja;alta;activo;detenido;detenido;activo;detenido;detenido;detenido;activo;detenido;detenido;medio;bajo;alto;bajo;bajo;muy_bajo;muy_bajo;muy_bajo;alerta_3
fria;madrugada;alta;norte;baja;muy_baja;muy_baja;baja;baja;media;baja;baja;alta;activo;detenido;detenido;activo;detenido;detenido;detenido;activo;detenido;detenido;medio;bajo;alto;bajo;bajo;muy_bajo;muy_bajo;muy_bajo;alerta_3
calida;manana;media;este;baja;muy_baja;muy_baja;baja;baja;baja;baja;baja;alta;detenido;activo;detenido;detenido;activo;detenido;detenido;detenido;activo;detenido;bajo;bajo;bajo;bajo;muy_bajo;muy_bajo;muy_bajo;muy_bajo;alerta_3
calida;madrugada;alta;este;baja;muy_baja;muy_baja;baja;baja;baja;alta;baja;alta;detenido;activo;detenido;activo;activo;detenido;detenido;detenido;activo;detenido;bajo;alto;alto;bajo;muy_bajo;muy_bajo;muy_bajo;muy_bajo;alerta_3
helada;mediodia;media;norte;calida;muy_baja;baja;media;alta;baja;baja;baja;alta;detenido;detenido;detenido;detenido;detenido;detenido;detenido;detenido;detenido;detenido;bajo;alto;bajo;muy_bajo;muy_bajo;muy_bajo;muy_bajo;muy_bajo;alerta_3
calurosa;madrugada;alta;este;baja;muy_baja;muy_baja;baja;alta;alta;alta;baja;alta;detenido;detenido;detenido;detenido;activo;detenido;detenido;activo;activo;activo;bajo;medio;alto;alto;muy_alto;medio;bajo;alto;alerta_3
calurosa;madrugada;alta;este;calurosa;muy_baja;muy_baja;baja;baja;baja;baja;baja;alta;activo;detenido;activo;activo;activo;activo;activo;activo;detenido;activo;medio;medio;alto;bajo;muy_bajo;muy_bajo;muy_bajo;muy_bajo;alerta_3
calida;manana;baja;este;fresca;muy_baja;alta;baja;baja;alta;baja;media;alta;detenido;detenido;activo;detenido;detenido;detenido;detenido;detenido;activo;detenido;alto;medio;alto;muy_bajo;muy_bajo;muy_bajo;muy_bajo;muy_bajo;alerta_3
muy_helada;madrugada;alta;este;baja;muy_baja;muy_baja;alta;media;baja;alta;baja;alta;activo;detenido;detenido;activo;detenido;detenido;detenido;detenido;detenido;detenido;medio;bajo;medio;alto;muy_bajo;muy_bajo;muy_bajo;muy_bajo;alerta_3
helada;mediodia;media;norte;calida;baja;muy_baja;media;baja;baja;baja;alta;alta;detenido;detenido;detenido;detenido;detenido;detenido;detenido;detenido;detenido;detenido;bajo;alto;alto;muy_bajo;muy_bajo;muy_bajo;muy_bajo;muy_bajo;alerta_4
fria;manana;alta;sur;baja;baja;alta;alta;alta;alta;baja;alta;alta;activo;detenido;activo;detenido;activo;detenido;detenido;detenido;detenido;activo;alto;medio;alto;muy_bajo;muy_bajo;muy_bajo;muy_bajo;muy_bajo;alerta_4
fria;mediodia;alta;norte;muy_calurosa;muy_baja;muy_baja;baja;baja;media;baja;baja;alta;detenido;activo;detenido;detenido;activo;detenido;detenido;detenido;activo;detenido;alto;alto;alto;muy_bajo;muy_bajo;muy_bajo;muy_bajo;muy_bajo;alerta_4
calurosa;manana;media;este;baja;muy_baja;muy_baja;baja;baja;baja;baja;baja;alta;detenido;activo;activo;activo;activo;detenido;detenido;detenido;detenido;activo;alto;medio;bajo;muy_bajo;muy_bajo;muy_bajo;muy_bajo;muy_bajo;alerta_4
calida;manana;alta;norte;calida;muy_baja;muy_baja;baja;baja;baja;baja;baja;alta;detenido;detenido;detenido;detenido;activo;detenido;detenido;detenido;activo;detenido;medio;bajo;medio;muy_bajo;muy_bajo;muy_bajo;muy_bajo;muy_bajo;alerta_4
helada;tarde;baja;este;calurosa;muy_baja;muy_baja;baja;baja;baja;baja;baja;alta;detenido;activo;activo;detenido;detenido;activo;activo;detenido;activo;detenido;medio;medio;alto;muy_bajo;muy_bajo;muy_bajo;muy_bajo;muy_bajo;alerta_4
calurosa;madrugada;baja;oeste;muy_calurosa;media;muy_baja;baja;baja;baja;baja;baja;alta;detenido;detenido;detenido;detenido;activo;detenido;detenido;activo;activo;detenido;alto;medio;alto;muy_bajo;muy_bajo;muy_bajo;bajo;muy_bajo;alerta_4
calurosa;madrugada;baja;este;calurosa;baja;muy_baja;alta;alta;alta;baja;alta;alta;detenido;detenido;detenido;detenido;activo;detenido;detenido;activo;activo;detenido;bajo;bajo;alto;alto;bajo;bajo;bajo;medio;alerta_4
calida;manana;alta;oeste;fresca;muy_baja;baja;baja;baja;baja;baja;baja;alta;activo;detenido;detenido;activo;detenido;detenido;activo;detenido;detenido;detenido;medio;bajo;alto;muy_bajo;muy_bajo;muy_bajo;muy_bajo;muy_bajo;alerta_4
fria;madrugada;alta;este;baja;muy_baja;muy_baja;baja;baja;baja;baja;baja;alta;activo;detenido;detenido;activo;detenido;activo;detenido;detenido;detenido;detenido;alto;medio;medio;muy_bajo;muy_bajo;muy_bajo;muy_bajo;muy_bajo;alerta_4
calurosa;madrugada;alta;este;baja;muy_baja;muy_baja;baja;baja;baja;baja;baja;alta;activo;activo;detenido;activo;detenido;activo;detenido;activo;detenido;detenido;medio;alto;medio;muy_bajo;muy_bajo;muy_bajo;muy_bajo;muy_bajo;alerta_4
calurosa;noche;media;este;baja;muy_baja;alta;baja;baja;baja;baja;baja;alta;detenido;activo;detenido;detenido;detenido;activo;activo;detenido;activo;detenido;medio;bajo;alto;muy_bajo;muy_bajo;muy_bajo;muy_bajo;muy_bajo;alerta_4
muy_helada;madrugada;media;oeste;baja;muy_alta;alta;alta;baja;alta;baja;baja;alta;detenido;activo;detenido;detenido;activo;activo;detenido;detenido;activo;detenido;alto;bajo;alto;muy_bajo;muy_bajo;muy_bajo;muy_bajo;muy_bajo;alerta_4
calurosa;madrugada;media;sur;baja;muy_baja;alta;baja;baja;baja;baja;baja;alta;activo;activo;detenido;activo;detenido;detenido;activo;detenido;detenido;detenido;alto;medio;alto;bajo;bajo;muy_bajo;muy_bajo;muy_bajo;alerta_4
muy_helada;madrugada;alta;este;baja;muy_baja;muy_baja;alta;alta;alta;alta;alta;alta;activo;activo;activo;activo;detenido;detenido;detenido;detenido;activo;activo;alto;medio;bajo;alto;muy_bajo;bajo;alto;alto;alerta_4
calida;medianoche;media;este;baja;muy_baja;alta;alta;media;baja;baja;baja;alta;detenido;detenido;detenido;detenido;detenido;activo;activo;detenido;activo;detenido;alto;medio;alto;alto;bajo;muy_bajo;muy_bajo;alto;alerta_4
helada;mediodia;media;norte;fresca;baja;muy_baja;baja;baja;baja;baja;baja;alta;detenido;detenido;detenido;detenido;detenido;detenido;detenido;detenido;detenido;detenido;bajo;alto;bajo;muy_bajo;muy_bajo;muy_bajo;muy_bajo;muy_bajo;alerta_4
helada;manana;media;este;baja;muy_baja;muy_baja;baja;baja;baja;media;baja;alta;activo;detenido;activo;activo;activo;activo;detenido;detenido;activo;activo;alto;medio;alto;muy_bajo;muy_bajo;muy_bajo;muy_bajo;muy_bajo;alerta_4
calurosa;manana;media;sur;calurosa;muy_baja;alta;alta;baja;baja;baja;baja;alta;activo;detenido;detenido;detenido;activo;detenido;detenido;detenido;detenido;activo;alto;medio;alto;muy_bajo;muy_bajo;muy_bajo;muy_bajo;muy_bajo;alerta_4
helada;mediodia;media;norte;fresca;muy_baja;muy_baja;media;baja;baja;alta;baja;alta;detenido;detenido;detenido;detenido;detenido;detenido;detenido;detenido;detenido;detenido;bajo;alto;alto;muy_bajo;muy_bajo;muy_bajo;muy_bajo;muy_bajo;alerta_4
